ID,LG,Claim,Sources,Source Type,Source Relevance
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",pbs.org,Intermediate media,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",pbs.org,Intermediate media,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",pbs.org,Intermediate media,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",politifact.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",politifact.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",politico.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",nbcnews.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",spectrumnews1.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",hindustantimes.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",abcnews.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",abcnews.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",cnn.com,Journalistic source,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",nmdoj.gov,Local organization,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",dallasrapecrisis.org,Intermediate media,
125,E,"Savannah Guthrie's husband's company is listed as a co conspirator in the Epstein files, in case you're wondering why now of all times for her mother to be kidnapped.",newsguardrealitycheck.c...,Intermediate media,
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",onscreen.fr,Intermediate media,
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",svn.spraakdata.gu.se,Journalistic source,Partially relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",numerique.banq.qc.ca,Journalistic source,Partially relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",archimer.ifremer.fr,Journalistic source,Partially relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",academia.edu,Journalistic source,Partially relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",fr.scribd.com,Journalistic source,Partially relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",hal.science,Journalistic source,Partially relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",festival-larochelle.org,Journalistic source,Relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",actudirect24.fr,Intermediate media,
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",fr.scribd.com,Journalistic source,Partially relevant
126,F,"L'entreprise du mari de Savannah Guthrie serait citée comme « co-conspirateur » dans les dossiers Epstein, ce qui expliquerait pourquoi sa mère aurait été « kidnappée » précisément maintenant.",onscreen.fr,Intermediate media,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",reuters.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",npr.org,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",snopes.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",usatoday.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",cbsnews.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",nytimes.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",mprnews.org,Intermediate media,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",variety.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",hollywoodreporter.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",nbclosangeles.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",wvtm13.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",fox8live.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",abcnews.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",abcnews.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",people.com,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",houstonpublicmedia.org,Journalistic source,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",thenationaldesk.com,Intermediate media,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",nbc.com,Intermediate media,
127,E,"During his performance at the Super Bowl, Bad Bunny gave his Grammy award to Liam Conejo Ramos, the 5-year-old boy who was detained by ICE.",livenowfox.com,Social media,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",factuel.afp.com,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",lesoir.be,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",rtl.fr,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",ici.radio-canada.ca,Local organization,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",noovo.info,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",rtbf.be,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",parismatch.com,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",liberation.fr,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",liberation.fr,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",liberation.fr,Journalistic source,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",podcasts.apple.com,Podcast description,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",mediaconnect.com,Intermediate media,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",defacto-observatoire.fr,Intermediate media,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",constcourt.tj,Intermediate media,
128,F,"Pendant sa performance au Super Bowl, Bad Bunny aurait offert son trophée Grammy à Liam Conejo Ramos, l'enfant de 5 ans détenu par l'ICE.",rollingstone.fr,Journalistic source,
129,E,"During the Super Bowl halftime show, Bad Bunny brought Liam Conejo Ramos onto the stage, the 5-year-old detained by Immigration and Customs Enforcement in Minneapolis.",npr.org,Journalistic source,
129,E,"During the Super Bowl halftime show, Bad Bunny brought Liam Conejo Ramos onto the stage, the 5-year-old detained by Immigration and Customs Enforcement in Minneapolis.",bbc.com,Journalistic source,
129,E,"During the Super Bowl halftime show, Bad Bunny brought Liam Conejo Ramos onto the stage, the 5-year-old detained by Immigration and Customs Enforcement in Minneapolis.",cbsnews.com,Journalistic source,
