ID,LG,claim,Sources,Source Type,Source Relevance
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",peaceau.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",assemblee-nationale.fr,Government / public institution,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",assemblee-nationale.fr,Government / public institution,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",oecd.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",unis.unvienna.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",uneca.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",unodc.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",budget.canada.ca,Government / public institution,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",strategie-plan.gouv.fr,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",unstats.un.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",documents1.worldbank.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",unfccc.int,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",budget.canada.ca,Government / public institution,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",europarl.europa.eu,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",parlons-fin-de-vie.fr,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",incb.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",unis.unvienna.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",normlex.ilo.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",uqam-ca.libguides.com,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",wfh.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",diplomacy.edu,Scientific source,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",focus2030.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",au.int,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",wto.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",un.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",amnesty.fr,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",data.ipu.org,Unclear website,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",fincen.gov,Government / public institution,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",imf.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",assemblee-nationale.fr,Government / public institution,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",undp.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",unodc.org,International organization,Out of context
120,F,"« Nous avons adopté 27 projets de loi l'année dernière, soit le nombre le plus faible depuis la Grande Dépression. »",ilo.org,International organization,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",ncsl.org,Unclear website,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",pewresearch.org,Scientific source,Partially relevant
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",pmc.ncbi.nlm.nih.gov,Government / public institution,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",pmc.ncbi.nlm.nih.gov,Government / public institution,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",pubmed.ncbi.nlm.nih.gov,Government / public institution,Partially relevant
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",bipartisanpolicy.org,Unclear website,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",bipartisanpolicy.org,Unclear website,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",americanprogress.org,Unclear website,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",nationalpartnership.org,Unclear website,Partially relevant
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",oah.org,Unclear website,Partially relevant
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",floridapolicy.org,Unclear website,Partially relevant
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",abetterbalance.org,Unclear website,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",oecd.org,International organization,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",nationalpartnership.org,Unclear website,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",nwlc.org,Unclear website,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",rsfjournal.org,Journalistic source,Out of context
121,E,"“The United States is an outlier, one of only about half a dozen countries, without any guarantee of paid leave for new parents and/or other health care needs.”",policycentermmh.org,Unclear website,Partially relevant
